limit_pct,period,Date,equity
-3.5,TRAIN,2023-03-09,1021.0018001008453
-3.5,TRAIN,2023-03-10,1001.5422148373913
-3.5,TRAIN,2023-03-13,1004.2301124670549
-3.5,TRAIN,2023-03-14,976.5156423399083
-3.5,TRAIN,2023-03-15,988.3026088734043
-3.5,TRAIN,2023-03-16,1019.2694239514377
-3.5,TRAIN,2023-03-17,1034.5297152541884
-3.5,TRAIN,2023-03-20,1026.657580346938
-3.5,TRAIN,2023-03-21,1026.657580346938
-3.5,TRAIN,2023-03-22,1031.84535631216
-3.5,TRAIN,2023-03-23,1040.6452500135108
-3.5,TRAIN,2023-03-24,1024.9975561303863
-3.5,TRAIN,2023-03-27,1043.0404616538822
-3.5,TRAIN,2023-03-28,1054.4846685063853
-3.5,TRAIN,2023-03-29,1075.4970381787682
-3.5,TRAIN,2023-03-30,1063.4754395573295
-3.5,TRAIN,2023-03-31,1039.9494181192438
-3.5,TRAIN,2023-04-03,1010.2934708423795
-3.5,TRAIN,2023-04-04,991.0353854454917
-3.5,TRAIN,2023-04-05,989.9569987479638
-3.5,TRAIN,2023-04-06,1031.0358618042922
-3.5,TRAIN,2023-04-07,1046.5261624143168
-3.5,TRAIN,2023-04-10,1070.149352842179
-3.5,TRAIN,2023-04-11,1074.1588033483354
-3.5,TRAIN,2023-04-12,1073.4821819736467
-3.5,TRAIN,2023-04-13,1071.3348187307527
-3.5,TRAIN,2023-04-14,1069.7875494169098
-3.5,TRAIN,2023-04-17,1102.7244720787614
-3.5,TRAIN,2023-04-18,1096.7006840576967
-3.5,TRAIN,2023-04-19,1082.3896251773476
-3.5,TRAIN,2023-04-20,1071.375982721033
-3.5,TRAIN,2023-04-21,1082.5656078064792
-3.5,TRAIN,2023-04-24,1086.5286149990466
-3.5,TRAIN,2023-04-25,1087.3254216729258
-3.5,TRAIN,2023-04-26,1089.073388636765
-3.5,TRAIN,2023-04-27,1096.8753572172186
-3.5,TRAIN,2023-04-28,1115.6232697196365
-3.5,TRAIN,2023-05-01,1140.229645400421
-3.5,TRAIN,2023-05-02,1143.1959608589918
-3.5,TRAIN,2023-05-03,1143.1959608589918
-3.5,TRAIN,2023-05-04,1143.1959608589918
-3.5,TRAIN,2023-05-05,1143.1959608589918
-3.5,TRAIN,2023-05-08,1131.364601099067
-3.5,TRAIN,2023-05-09,1124.1719686222968
-3.5,TRAIN,2023-05-10,1128.2507164127578
-3.5,TRAIN,2023-05-11,1126.6360268320893
-3.5,TRAIN,2023-05-12,1144.3009526660267
-3.5,TRAIN,2023-05-15,1146.0603239432294
-3.5,TRAIN,2023-05-16,1150.8934545102534
-3.5,TRAIN,2023-05-17,1161.5093011846132
-3.5,TRAIN,2023-05-18,1126.1353369936712
-3.5,TRAIN,2023-05-19,1133.983955499161
-3.5,TRAIN,2023-05-22,1144.895414904512
-3.5,TRAIN,2023-05-23,1135.1983746679484
-3.5,TRAIN,2023-05-24,1120.891963093325
-3.5,TRAIN,2023-05-25,1142.335847639972
-3.5,TRAIN,2023-05-26,1162.680294157683
-3.5,TRAIN,2023-05-29,1160.3813563915578
-3.5,TRAIN,2023-05-30,1163.0182153613562
-3.5,TRAIN,2023-05-31,1199.5177179082973
-3.5,TRAIN,2023-06-01,1238.8802095363471
-3.5,TRAIN,2023-06-02,1274.2904943900926
-3.5,TRAIN,2023-06-05,1277.7796739641494
-3.5,TRAIN,2023-06-06,1294.4849336094387
-3.5,TRAIN,2023-06-07,1318.6037550050469
-3.5,TRAIN,2023-06-08,1337.8120459584568
-3.5,TRAIN,2023-06-09,1377.0121747829182
-3.5,TRAIN,2023-06-12,1351.7721756440487
-3.5,TRAIN,2023-06-13,1373.9139099415447
-3.5,TRAIN,2023-06-14,1394.345597856444
-3.5,TRAIN,2023-06-15,1399.3134409453232
-3.5,TRAIN,2023-06-16,1417.2492227292328
-3.5,TRAIN,2023-06-19,1436.078887489007
-3.5,TRAIN,2023-06-20,1416.8698573885586
-3.5,TRAIN,2023-06-21,1396.816638370769
-3.5,TRAIN,2023-06-22,1379.2259875983711
-3.5,TRAIN,2023-06-23,1360.9859063480899
-3.5,TRAIN,2023-06-26,1384.6581973665743
-3.5,TRAIN,2023-06-27,1400.9403453045297
-3.5,TRAIN,2023-06-28,1384.4157051839109
-3.5,TRAIN,2023-06-29,1417.0757611257525
-3.5,TRAIN,2023-06-30,1434.1190002814283
-3.5,TRAIN,2023-07-03,1411.9167449136776
-3.5,TRAIN,2023-07-04,1381.6403536568932
-3.5,TRAIN,2023-07-05,1364.6707915348798
-3.5,TRAIN,2023-07-06,1382.9695153013188
-3.5,TRAIN,2023-07-07,1375.2702952076763
-3.5,TRAIN,2023-07-10,1361.5316555018162
-3.5,TRAIN,2023-07-11,1378.1840483509461
-3.5,TRAIN,2023-07-12,1377.7156024691453
-3.5,TRAIN,2023-07-13,1393.2784477079267
-3.5,TRAIN,2023-07-14,1381.9604095681448
-3.5,TRAIN,2023-07-17,1381.9604095681448
-3.5,TRAIN,2023-07-18,1356.4900638606036
-3.5,TRAIN,2023-07-19,1345.340663690623
-3.5,TRAIN,2023-07-20,1335.553322547239
-3.5,TRAIN,2023-07-21,1360.653726234422
-3.5,TRAIN,2023-07-24,1409.2689350850005
-3.5,TRAIN,2023-07-25,1408.5824046737614
-3.5,TRAIN,2023-07-26,1413.3581149599825
-3.5,TRAIN,2023-07-27,1457.9411869037017
-3.5,TRAIN,2023-07-28,1420.2336789151334
-3.5,TRAIN,2023-07-31,1385.5514572087432
-3.5,TRAIN,2023-08-01,1370.6682675288582
-3.5,TRAIN,2023-08-02,1375.7454832168112
-3.5,TRAIN,2023-08-03,1400.8218299654268
-3.5,TRAIN,2023-08-04,1430.6890959882842
-3.5,TRAIN,2023-08-07,1421.5078691592967
-3.5,TRAIN,2023-08-08,1402.481010878211
-3.5,TRAIN,2023-08-09,1418.6864589843171
-3.5,TRAIN,2023-08-10,1406.142803812314
-3.5,TRAIN,2023-08-11,1406.142803812314
-3.5,TRAIN,2023-08-14,1395.4259646689532
-3.5,TRAIN,2023-08-15,1366.2233492827631
-3.5,TRAIN,2023-08-16,1365.749981850031
-3.5,TRAIN,2023-08-17,1382.866323115966
-3.5,TRAIN,2023-08-18,1404.240508344943
-3.5,TRAIN,2023-08-21,1409.3281588162886
-3.5,TRAIN,2023-08-22,1439.7247597875917
-3.5,TRAIN,2023-08-23,1451.7467519498964
-3.5,TRAIN,2023-08-24,1492.5769020349853
-3.5,TRAIN,2023-08-25,1533.6122912630715
-3.5,TRAIN,2023-08-28,1505.754648984799
-3.5,TRAIN,2023-08-29,1512.1791223888022
-3.5,TRAIN,2023-08-30,1514.275338258212
-3.5,TRAIN,2023-08-31,1545.1143326136325
-3.5,TRAIN,2023-09-01,1576.3035867804458
-3.5,TRAIN,2023-09-04,1586.9918307157982
-3.5,TRAIN,2023-09-05,1581.997341448896
-3.5,TRAIN,2023-09-06,1548.721505341629
-3.5,TRAIN,2023-09-07,1551.551477772609
-3.5,TRAIN,2023-09-08,1574.111336030878
-3.5,TRAIN,2023-09-11,1562.9207160729188
-3.5,TRAIN,2023-09-12,1610.809002091139
-3.5,TRAIN,2023-09-13,1633.7846243513177
-3.5,TRAIN,2023-09-14,1622.5671123981333
-3.5,TRAIN,2023-09-15,1594.1977263394238
-3.5,TRAIN,2023-09-18,1594.1977263394238
-3.5,TRAIN,2023-09-19,1570.815307077123
-3.5,TRAIN,2023-09-20,1586.8245598352614
-3.5,TRAIN,2023-09-21,1614.365371756611
-3.5,TRAIN,2023-09-22,1618.1163765678455
-3.5,TRAIN,2023-09-25,1611.4126857074061
-3.5,TRAIN,2023-09-26,1611.8312148513426
-3.5,TRAIN,2023-09-27,1587.1955888512334
-3.5,TRAIN,2023-09-28,1548.0482878679052
-3.5,TRAIN,2023-09-29,1483.6423140561965
-3.5,TRAIN,2023-10-02,1472.430323846292
-3.5,TRAIN,2023-10-03,1511.1631840588022
-3.5,TRAIN,2023-10-04,1578.392190568405
-3.5,TRAIN,2023-10-05,1592.1955097831383
-3.5,TRAIN,2023-10-06,1612.3574262453178
-3.5,TRAIN,2023-10-09,1612.3574262453178
-3.5,TRAIN,2023-10-10,1574.4462034048995
-3.5,TRAIN,2023-10-11,1554.2547684194865
-3.5,TRAIN,2023-10-12,1525.113744760827
-3.5,TRAIN,2023-10-13,1544.5941001394974
-3.5,TRAIN,2023-10-16,1568.8394606089635
-3.5,TRAIN,2023-10-17,1532.2885506446696
-3.5,TRAIN,2023-10-18,1483.848514199082
-3.5,TRAIN,2023-10-19,1461.4350171265753
-3.5,TRAIN,2023-10-20,1442.8895411644612
-3.5,TRAIN,2023-10-23,1458.5013054749923
-3.5,TRAIN,2023-10-24,1417.2984557919813
-3.5,TRAIN,2023-10-25,1432.926982855033
-3.5,TRAIN,2023-10-26,1415.2978160849784
-3.5,TRAIN,2023-10-27,1455.779780775288
-3.5,TRAIN,2023-10-30,1516.1359369562615
-3.5,TRAIN,2023-10-31,1558.8083110413613
-3.5,TRAIN,2023-11-01,1556.5542432495272
-3.5,TRAIN,2023-11-02,1563.4272080348392
-3.5,TRAIN,2023-11-03,1563.4272080348392
-3.5,TRAIN,2023-11-06,1555.8842201460543
-3.5,TRAIN,2023-11-07,1562.6286811693599
-3.5,TRAIN,2023-11-08,1558.0156258557708
-3.5,TRAIN,2023-11-09,1579.5594454438694
-3.5,TRAIN,2023-11-10,1592.9496486986868
-3.5,TRAIN,2023-11-13,1581.7751907044142
-3.5,TRAIN,2023-11-14,1599.8143110116796
-3.5,TRAIN,2023-11-15,1616.582346352032
-3.5,TRAIN,2023-11-16,1672.9673602882208
-3.5,TRAIN,2023-11-17,1685.589668475863
-3.5,TRAIN,2023-11-20,1705.0686407113592
-3.5,TRAIN,2023-11-21,1709.036879120827
-3.5,TRAIN,2023-11-22,1730.0788708527302
-3.5,TRAIN,2023-11-23,1730.0788708527302
-3.5,TRAIN,2023-11-24,1754.337820805974
-3.5,TRAIN,2023-11-27,1777.6054443046178
-3.5,TRAIN,2023-11-28,1820.4318695001618
-3.5,TRAIN,2023-11-29,1804.9650404889626
-3.5,TRAIN,2023-11-30,1784.4572283379832
-3.5,TRAIN,2023-12-01,1853.0718488567193
-3.5,TRAIN,2023-12-04,1836.1152848634736
-3.5,TRAIN,2023-12-05,1821.1280750664173
-3.5,TRAIN,2023-12-06,1812.4062334861023
-3.5,TRAIN,2023-12-07,1811.6241757750022
-3.5,TRAIN,2023-12-08,1805.0247584689914
-3.5,TRAIN,2023-12-11,1770.6064757421057
-3.5,TRAIN,2023-12-12,1759.2064605661121
-3.5,TRAIN,2023-12-13,1744.2405409736705
-3.5,TRAIN,2023-12-14,1787.0311462756067
-3.5,TRAIN,2023-12-15,1829.6364854465992
-3.5,TRAIN,2023-12-18,1858.0163535888303
-3.5,TRAIN,2023-12-19,1850.6028324934907
-3.5,TRAIN,2023-12-20,1849.5489020218865
-3.5,TRAIN,2023-12-21,1841.4818702317714
-3.5,TRAIN,2023-12-22,1858.3587352899222
-3.5,TRAIN,2023-12-25,1894.3015081928636
-3.5,TRAIN,2023-12-26,1936.604365132785
-3.5,TRAIN,2023-12-27,1984.6243509011697
-3.5,TRAIN,2023-12-28,1998.7614766710883
-3.5,TRAIN,2023-12-29,2042.4251314800272
-3.5,TRAIN,2024-01-01,2042.4251314800272
-3.5,TRAIN,2024-01-02,2042.4251314800272
-3.5,TRAIN,2024-01-03,2042.4251314800272
-3.5,TRAIN,2024-01-04,2064.0200159088913
-3.5,TRAIN,2024-01-05,2138.331963035267
-3.5,TRAIN,2024-01-08,2138.331963035267
-3.5,TRAIN,2024-01-09,2122.0582810964916
-3.5,TRAIN,2024-01-10,2111.9245939676525
-3.5,TRAIN,2024-01-11,2120.729974778667
-3.5,TRAIN,2024-01-12,2061.146004053354
-3.5,TRAIN,2024-01-15,2024.170150593273
-3.5,TRAIN,2024-01-16,1980.2703990643736
-3.5,TRAIN,2024-01-17,2011.0180984498484
-3.5,TRAIN,2024-01-18,2009.2312954621427
-3.5,TRAIN,2024-01-19,2088.0257443733744
-3.5,TRAIN,2024-01-22,2085.066080783405
-3.5,TRAIN,2024-01-23,2100.0089177065815
-3.5,TRAIN,2024-01-24,2127.3622084626213
-3.5,TRAIN,2024-01-25,2104.628681965543
-3.5,TRAIN,2024-01-26,2119.298769573676
-3.5,TRAIN,2024-01-29,2096.6251638606414
-3.5,TRAIN,2024-01-30,2126.2751903948115
-3.5,TRAIN,2024-01-31,2146.178711784758
-3.5,TRAIN,2024-02-01,2186.7327194404675
-3.5,TRAIN,2024-02-02,2210.8957820843143
-3.5,TRAIN,2024-02-05,2184.114132744382
-3.5,TRAIN,2024-02-06,2180.390156790497
-3.5,TRAIN,2024-02-07,2203.2430242839628
-3.5,TRAIN,2024-02-08,2203.7594500312325
-3.5,TRAIN,2024-02-09,2175.6587903091518
-3.5,TRAIN,2024-02-12,2175.6587903091518
-3.5,TRAIN,2024-02-13,2178.056310817615
-3.5,TRAIN,2024-02-14,2227.279161833034
-3.5,TRAIN,2024-02-15,2278.8430706886493
-3.5,TRAIN,2024-02-16,2288.012704525568
-3.5,TRAIN,2024-02-19,2303.0401393576894
-3.5,TRAIN,2024-02-20,2327.087563229063
-3.5,TRAIN,2024-02-21,2370.9654314018153
-3.5,TRAIN,2024-02-22,2452.872103507478
-3.5,TRAIN,2024-02-23,2452.872103507478
-3.5,TRAIN,2024-02-26,2502.280782799142
-3.5,TRAIN,2024-02-27,2496.875837478522
-3.5,TRAIN,2024-02-28,2493.3016609756373
-3.5,TRAIN,2024-02-29,2467.9836450693797
-3.5,TRAIN,2024-03-01,2464.5087181024364
-3.5,TRAIN,2024-03-04,2490.681893677129
-3.5,TRAIN,2024-03-05,2553.364649623031
-3.5,TRAIN,2024-03-06,2504.6930202097647
-3.5,TRAIN,2024-03-07,2477.5411946467057
-3.5,TRAIN,2024-03-08,2470.243168486592
-3.5,TRAIN,2024-03-11,2474.137537593991
-3.5,TRAIN,2024-03-12,2485.8998248220682
-3.5,TRAIN,2024-03-13,2458.471506549898
-3.5,TRAIN,2024-03-14,2469.6132432164686
-3.5,TRAIN,2024-03-15,2488.576050290997
-3.5,TRAIN,2024-03-18,2546.732323824835
-3.5,TRAIN,2024-03-19,2551.446905530531
-3.5,TRAIN,2024-03-20,2551.446905530531
-3.5,TRAIN,2024-03-21,2566.13185065458
-3.5,TRAIN,2024-03-22,2567.6580075167813
-3.5,TRAIN,2024-03-25,2548.979803646552
-3.5,TRAIN,2024-03-26,2572.279425107653
-3.5,TRAIN,2024-03-27,2545.3295810525824
-3.5,TRAIN,2024-03-28,2548.891122707968
-3.5,TRAIN,2024-03-29,2502.310053595318
-3.5,TRAIN,2024-04-01,2462.627427718174
-3.5,TRAIN,2024-04-02,2441.294576922151
-3.5,TRAIN,2024-04-03,2428.7286578190437
-3.5,TRAIN,2024-04-04,2486.324375196162
-3.5,TRAIN,2024-04-05,2465.8252685098305
-3.5,TRAIN,2024-04-08,2523.3476911130133
-3.5,TRAIN,2024-04-09,2498.5531186278918
-3.5,TRAIN,2024-04-10,2506.131717839632
-3.5,TRAIN,2024-04-11,2469.896406986464
-3.5,TRAIN,2024-04-12,2392.9585072596947
-3.5,TRAIN,2024-04-15,2387.130200194714
-3.5,TRAIN,2024-04-16,2381.645475977022
-3.5,TRAIN,2024-04-17,2381.8066689825287
-3.5,TRAIN,2024-04-18,2411.0711080099913
-3.5,TRAIN,2024-04-19,2457.480332965402
-3.5,TRAIN,2024-04-22,2494.990674862388
-3.5,TRAIN,2024-04-23,2480.8006349330435
-3.5,TRAIN,2024-04-24,2498.529829913611
-3.5,TRAIN,2024-04-25,2535.8548968142927
-3.5,TRAIN,2024-04-26,2554.4872554100984
-3.5,TRAIN,2024-04-29,2554.4872554100984
-3.5,TRAIN,2024-04-30,2578.0009081656794
-3.5,TRAIN,2024-05-01,2610.8096475615534
-3.5,TRAIN,2024-05-02,2593.3182808328465
-3.5,TRAIN,2024-05-03,2593.3182808328465
-3.5,TRAIN,2024-05-06,2593.3182808328465
-3.5,TRAIN,2024-05-07,2576.519080193222
-3.5,TRAIN,2024-05-08,2535.5165096460983
-3.5,TRAIN,2024-05-09,2536.704769042908
-3.5,TRAIN,2024-05-10,2525.0315525058436
-3.5,TRAIN,2024-05-13,2508.6426918290263
-3.5,TRAIN,2024-05-14,2474.0189665221023
-3.5,TRAIN,2024-05-15,2490.2825210250617
-3.5,TRAIN,2024-05-16,2520.6431200864918
-3.5,TRAIN,2024-05-17,2551.114390063225
-3.5,TRAIN,2024-05-20,2535.8337027038237
-3.5,TRAIN,2024-05-21,2468.4037332883913
-3.5,TRAIN,2024-05-22,2407.47101904261
-3.5,TRAIN,2024-05-23,2413.977960809732
-3.5,TRAIN,2024-05-24,2417.4015381321665
-3.5,TRAIN,2024-05-27,2408.0795834480195
-3.5,TRAIN,2024-05-28,2386.4420512092815
-3.5,TRAIN,2024-05-29,2453.8079167760557
-3.5,TRAIN,2024-05-30,2517.287057298067
-3.5,TRAIN,2024-05-31,2564.295770879565
-3.5,TRAIN,2024-06-03,2511.3119357179285
-3.5,TRAIN,2024-06-04,2482.882185209241
-3.5,TRAIN,2024-06-05,2494.7543122635375
-3.5,TRAIN,2024-06-06,2556.6973147890667
-3.5,TRAIN,2024-06-07,2600.116585233506
-3.5,TRAIN,2024-06-10,2600.3668402003655
-3.5,TRAIN,2024-06-11,2680.9246045704263
-3.5,TRAIN,2024-06-12,2705.6609137376763
-3.5,TRAIN,2024-06-13,2704.678266041288
-3.5,TRAIN,2024-06-14,2721.732200599871
-3.5,TRAIN,2024-06-17,2713.7894721492735
-3.5,TRAIN,2024-06-18,2725.2743451906854
-3.5,TRAIN,2024-06-19,2717.175793341012
-3.5,TRAIN,2024-06-20,2729.87780266168
-3.5,TRAIN,2024-06-21,2797.6614324042266
-3.5,TRAIN,2024-06-24,2885.5266896281546
-3.5,TRAIN,2024-06-25,2974.7195576641802
-3.5,TRAIN,2024-06-26,2954.1508361180913
-3.5,TRAIN,2024-06-27,2926.661293980977
-3.5,TRAIN,2024-06-28,2943.8319364009117
-3.5,TRAIN,2024-07-01,2946.928971291471
-3.5,TRAIN,2024-07-02,2918.2485665875806
-3.5,TRAIN,2024-07-03,2935.1355260248447
-3.5,TRAIN,2024-07-04,2943.5881716667327
-3.5,TRAIN,2024-07-05,2964.9710153161864
-3.5,TRAIN,2024-07-08,2932.5797840060645
-3.5,TRAIN,2024-07-09,2974.0396000635365
-3.5,TRAIN,2024-07-10,2963.0358016834202
-3.5,TRAIN,2024-07-11,2991.137389297487
-3.5,TRAIN,2024-07-12,3015.575170698452
-3.5,TRAIN,2024-07-15,3015.575170698452
-3.5,TRAIN,2024-07-16,2971.0568313821864
-3.5,TRAIN,2024-07-17,2892.4323428053863
-3.5,TRAIN,2024-07-18,2878.3042541224254
-3.5,TRAIN,2024-07-19,2848.0685846354377
-3.5,TRAIN,2024-07-22,2751.1423165632787
-3.5,TRAIN,2024-07-23,2738.7363327146836
-3.5,TRAIN,2024-07-24,2781.343250307091
-3.5,TRAIN,2024-07-25,2815.9145856932673
-3.5,TRAIN,2024-07-26,2786.8168016411037
-3.5,TRAIN,2024-07-29,2755.2474136444084
-3.5,TRAIN,2024-07-30,2658.7708716214916
-3.5,TRAIN,2024-07-31,2527.1094938787296
-3.5,TRAIN,2024-08-01,2405.8151485359945
-3.5,TRAIN,2024-08-02,2330.262998392826
-3.5,TRAIN,2024-08-05,2463.557887179467
-3.5,TRAIN,2024-08-06,2604.5889191154656
-3.5,TRAIN,2024-08-07,2721.7834371068625
-3.5,TRAIN,2024-08-08,2820.442913156629
-3.5,TRAIN,2024-08-09,2953.5560272570256
-3.5,TRAIN,2024-08-12,2953.5560272570256
-3.5,TRAIN,2024-08-13,3046.153768916184
-3.5,TRAIN,2024-08-14,3112.9562269834223
-3.5,TRAIN,2024-08-15,3209.7252139257675
-3.5,TRAIN,2024-08-16,3242.0283136314283
-3.5,TRAIN,2024-08-19,3291.1727721416037
-3.5,TRAIN,2024-08-20,3293.145850038978
-3.5,TRAIN,2024-08-21,3396.4123254927104
-3.5,TRAIN,2024-08-22,3497.7338455456247
-3.5,TRAIN,2024-08-23,3573.0665515884916
-3.5,TRAIN,2024-08-26,3592.298593951077
-3.5,TRAIN,2024-08-27,3645.0618298294735
-3.5,TRAIN,2024-08-28,3652.7733403734514
-3.5,TRAIN,2024-08-29,3721.3370117826735
-3.5,TRAIN,2024-08-30,3697.018175261281
-3.5,TRAIN,2024-09-02,3655.963422080832
-3.5,TRAIN,2024-09-03,3586.9019604296846
-3.5,TRAIN,2024-09-04,3653.542322771262
-3.5,TRAIN,2024-09-05,3608.4696836702205
-3.5,TRAIN,2024-09-06,3621.216859210469
-3.5,TRAIN,2024-09-09,3624.705749963416
-3.5,TRAIN,2024-09-10,3663.0381707288293
-3.5,TRAIN,2024-09-11,3745.55365558233
-3.5,TRAIN,2024-09-12,3756.2157848103143
-3.5,TRAIN,2024-09-13,3863.4265870179797
-3.5,TRAIN,2024-09-16,3863.4265870179797
-3.5,TRAIN,2024-09-17,3943.472838792935
-3.5,TRAIN,2024-09-18,4073.142405734988
-3.5,TRAIN,2024-09-19,4086.7189409459747
-3.5,TRAIN,2024-09-20,4133.338228757754
-3.5,TRAIN,2024-09-23,4133.338228757754
-3.5,TRAIN,2024-09-24,4252.184477704677
-3.5,TRAIN,2024-09-25,4276.779651674803
-3.5,TRAIN,2024-09-26,4298.441013327674
-3.5,TRAIN,2024-09-27,4363.873702604895
-3.5,TRAIN,2024-09-30,4415.107026746041
-3.5,TRAIN,2024-10-01,4415.107026746041
-3.5,TRAIN,2024-10-02,4415.107026746041
-3.5,TRAIN,2024-10-03,4427.895838316889
-3.5,TRAIN,2024-10-04,4578.943845207697
-3.5,TRAIN,2024-10-07,4554.844608013662
-3.5,TRAIN,2024-10-08,4534.075047810268
-3.5,TRAIN,2024-10-09,4597.20661142981
-3.5,TRAIN,2024-10-10,4632.86749417759
-3.5,TRAIN,2024-10-11,4692.673789987659
-3.5,TRAIN,2024-10-14,4692.673789987659
-3.5,TRAIN,2024-10-15,4615.777058388353
-3.5,TRAIN,2024-10-16,4634.01756211153
-3.5,TRAIN,2024-10-17,4681.104545235818
-3.5,TRAIN,2024-10-18,4651.464220948617
-3.5,TRAIN,2024-10-21,4538.284231172094
-3.5,TRAIN,2024-10-22,4437.416466895583
-3.5,TRAIN,2024-10-23,4472.020414309216
-3.5,TRAIN,2024-10-24,4618.001000240622
-3.5,TRAIN,2024-10-25,4642.060157681825
-3.5,TRAIN,2024-10-28,4762.687922765523
-3.5,TRAIN,2024-10-29,4834.319163274969
-3.5,TRAIN,2024-10-30,4785.548060588163
-3.5,TRAIN,2024-10-31,4903.511621849028
-3.5,TRAIN,2024-11-01,5004.496320446542
-3.5,TRAIN,2024-11-04,5004.496320446542
-3.5,TRAIN,2024-11-05,5040.98321920853
-3.5,TRAIN,2024-11-06,5085.888571019444
-3.5,TRAIN,2024-11-07,5046.204309946199
-3.5,TRAIN,2024-11-08,5032.182725729601
-3.5,TRAIN,2024-11-11,4964.324283198082
-3.5,TRAIN,2024-11-12,4943.314479329824
-3.5,TRAIN,2024-11-13,4919.234720398063
-3.5,TRAIN,2024-11-14,5008.812523061453
-3.5,TRAIN,2024-11-15,5157.50502479499
-3.5,TRAIN,2024-11-18,5254.530762798537
-3.5,TRAIN,2024-11-19,5336.029402993315
-3.5,TRAIN,2024-11-20,5403.472728205997
-3.5,TRAIN,2024-11-21,5513.744111697099
-3.5,TRAIN,2024-11-22,5387.781551084727
-3.5,TRAIN,2024-11-25,5363.213026799471
-3.5,TRAIN,2024-11-26,5387.505787090083
-3.5,TRAIN,2024-11-27,5420.3924535527285
-3.5,TRAIN,2024-11-28,5451.106795296758
-3.5,TRAIN,2024-11-29,5513.493199598669
-3.5,TRAIN,2024-12-02,5551.5088138919045
-3.5,TRAIN,2024-12-03,5512.81224444064
-3.5,TRAIN,2024-12-04,5564.992712614884
-3.5,TRAIN,2024-12-05,5576.462836051462
-3.5,TRAIN,2024-12-06,5539.9390384899125
-3.5,TRAIN,2024-12-09,5592.191829191312
-3.5,TRAIN,2024-12-10,5642.624810305263
-3.5,TRAIN,2024-12-11,5774.091696059036
-3.5,TRAIN,2024-12-12,5800.750864864847
-3.5,TRAIN,2024-12-13,5718.272618170231
-3.5,TRAIN,2024-12-16,5730.753890264552
-3.5,TRAIN,2024-12-17,5677.330177660902
-3.5,TRAIN,2024-12-18,5708.695254522978
-3.5,TRAIN,2024-12-19,5561.634941426774
-3.5,TRAIN,2024-12-20,5562.380464648239
-3.5,TRAIN,2024-12-23,5581.617064712568
-3.5,TRAIN,2024-12-24,5665.773085086151
-3.5,TRAIN,2024-12-25,5850.5123039140735
-3.5,TRAIN,2024-12-26,5927.142207101297
-3.5,TRAIN,2024-12-27,5889.2031309257145
-3.5,TRAIN,2024-12-30,5832.901753039007
-3.5,TRAIN,2024-12-31,5832.901753039007
-3.5,TRAIN,2025-01-01,5832.901753039007
-3.5,TRAIN,2025-01-02,5832.901753039007
-3.5,TRAIN,2025-01-03,5832.901753039007
-3.5,TRAIN,2025-01-06,5828.04956978744
-3.5,TRAIN,2025-01-07,5781.1648828099105
-3.5,TRAIN,2025-01-08,5698.722242989386
-3.5,TRAIN,2025-01-09,5644.442285363524
-3.5,TRAIN,2025-01-10,5641.996403251845
-3.5,TRAIN,2025-01-13,5641.996403251845
-3.5,TRAIN,2025-01-14,5684.125829317959
-3.5,TRAIN,2025-01-15,5706.187979779666
-3.5,TRAIN,2025-01-16,5679.654960748943
-3.5,TRAIN,2025-01-17,5684.324981422896
-3.5,TRAIN,2025-01-20,5742.306472027269
-3.5,TRAIN,2025-01-21,5701.343925206514
-3.5,TRAIN,2025-01-22,5757.295006306398
-3.5,TRAIN,2025-01-23,5788.671220048386
-3.5,TRAIN,2025-01-24,5878.501183726332
-3.5,TRAIN,2025-01-27,5957.386512056144
-3.5,TRAIN,2025-01-28,5923.696051171874
-3.5,TRAIN,2025-01-29,5804.920557822105
-3.5,TRAIN,2025-01-30,5767.452245118309
-3.5,TRAIN,2025-01-31,5819.625767811338
-3.5,TRAIN,2025-02-03,5971.630123588849
-3.5,TRAIN,2025-02-04,5886.883672339723
-3.5,TRAIN,2025-02-05,5861.9951212083315
-3.5,TRAIN,2025-02-06,5941.894730779046
-3.5,TRAIN,2025-02-07,6101.068424012372
-3.5,TRAIN,2025-02-10,6124.99587403455
-3.5,TRAIN,2025-02-11,6124.99587403455
-3.5,TRAIN,2025-02-12,6025.364891372184
-3.5,TRAIN,2025-02-13,6044.145565060978
-3.5,TRAIN,2025-02-14,6048.1156206651385
-3.5,TRAIN,2025-02-17,6030.307212518107
-3.5,TRAIN,2025-02-18,5967.762500417289
-3.5,TRAIN,2025-02-19,5997.359001834338
-3.5,TRAIN,2025-02-20,6038.111468042933
-3.5,TRAIN,2025-02-21,6029.956727271242
-3.5,TRAIN,2025-02-24,6029.956727271242
-3.5,TRAIN,2025-02-25,5910.798255107831
-3.5,TRAIN,2025-02-26,5990.438246150444
-3.5,TRAIN,2025-02-27,5964.275500490821
-3.5,TRAIN,2025-02-28,6015.2594555643245
-3.5,TRAIN,2025-03-03,6150.912895204497
-3.5,TRAIN,2025-03-04,6117.362372552268
-3.5,TRAIN,2025-03-05,5941.085449799473
-3.5,TRAIN,2025-03-06,5955.98783036087
-3.5,TRAIN,2025-03-07,5988.864397738885
-3.5,TRAIN,2025-03-10,6118.272275168801
-3.5,TRAIN,2025-03-11,6218.790098843273
-3.5,TRAIN,2025-03-12,6343.420572939344
-3.5,TRAIN,2025-03-13,6624.227898091231
